City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
26,ciudad tula,23.0,-99.7167,307.11,13,82,6.68,MX,1714260146
27,yemetsk,63.4721,41.7941,274.82,92,99,3.2,RU,1714260146
28,puerto madero,14.7208,-92.4215,306.26,58,75,5.14,MX,1714260147
29,albany,42.6001,-73.9662,287.33,43,100,2.65,US,1714259966
30,klyuchi,52.2667,79.1667,280.02,44,3,0.76,RU,1714260147
31,hamilton,39.1834,-84.5333,297.6,58,0,6.69,US,1714260147
32,wailua homesteads,22.0669,-159.378,298.21,77,20,7.2,US,1714260147
33,inirida,3.8653,-67.9239,298.12,87,77,0.76,CO,1714260147
34,ceres,37.5949,-120.9577,296.43,36,0,5.14,US,1714260147
35,ilulissat,69.2167,-51.1,274.16,93,100,3.09,GL,1714260148
36,thompson,55.7435,-97.8558,274.24,32,0,1.03,CA,1714260148
37,tumpat,6.1978,102.171,301.14,83,20,1.03,MY,1714260148
38,grytviken,-54.2811,-36.5092,276.96,99,100,8.16,GS,1714260148
39,poletayevo,55.0336,61.1138,290.25,84,92,5.58,RU,1714260148
40,rongelap,11.1635,166.8941,300.68,74,91,8.21,MH,1714260076
41,susuman,62.7833,148.1667,268.14,95,100,1.79,RU,1714260148
42,sai buri,6.7013,101.6168,298.99,87,98,1.48,TH,1714260149
43,dampit,-8.2116,112.7493,295.34,94,58,1.23,ID,1714260149
44,tupancireta,-29.0806,-53.8358,294.15,97,67,3.64,BR,1714260149
45,atafu village,-8.5421,-172.5159,302.96,75,64,6.63,TK,1714260149
46,vernon,50.2581,-119.2691,284.0,80,100,2.06,CA,1714260149
47,cole harbour,44.6724,-63.4751,280.73,37,0,2.68,CA,1714260150
48,olonkinbyen,70.9221,-8.7187,273.07,82,45,2.29,SJ,1714260150
49,puerto aysen,-45.4,-72.7,278.05,100,100,2.67,CL,1714260150
50,mount pleasant,32.7941,-79.8626,293.71,81,75,6.17,US,1714259878
51,mount gambier,-37.8333,140.7667,284.63,57,44,3.51,AU,1714260150
52,chibougamau,49.9168,-74.3659,285.94,30,100,6.17,CA,1714260150
53,qaqortoq,60.7167,-46.0333,272.17,97,100,1.53,GL,1714260150
54,ikwiriri,-7.9562,38.9716,294.84,77,99,1.3,TZ,1714260151
55,west island,-12.1568,96.8225,301.14,83,75,6.69,CC,1714260151
56,margate,51.3813,1.3862,283.51,94,100,1.34,GB,1714259864
57,punta arenas,-53.15,-70.9167,277.21,81,75,16.98,CL,1714259931
58,leua,48.2156,18.6071,285.09,89,7,3.55,SK,1714260151
59,bamboo flat,11.7,92.7167,300.2,94,20,1.03,IN,1714260151
60,marksville,31.128,-92.0662,300.9,64,0,6.89,US,1714260151
61,saudarkrokur,65.7461,-19.6394,275.91,84,57,1.56,IS,1714260152
62,queenstown,-31.8976,26.8753,285.01,84,99,0.47,ZA,1714260152
63,anatuya,-28.4606,-62.8347,290.6,84,98,6.18,AR,1714260152
64,fenton,42.7978,-83.7049,298.47,56,20,8.75,US,1714260098
65,edinburgh of the seven seas,-37.0676,-12.3116,285.57,70,99,13.36,SH,1714260152
66,hailey,43.5196,-114.3153,283.83,74,75,2.24,US,1714260152
67,damghan,36.1683,54.348,287.43,43,0,2.28,IR,1714260153
68,talnakh,69.4865,88.3972,266.04,95,100,3.5,RU,1714260153
69,deming,32.2687,-107.7586,294.09,14,0,11.32,US,1714259874
70,bethel,41.3712,-73.414,284.0,44,100,3.6,US,1714260153
71,yanykurgan,43.915,67.2481,283.5,28,0,4.37,KZ,1714260153
72,margaret river,-33.95,115.0667,288.7,87,100,4.82,AU,1714260153
73,san patricio,28.017,-97.5169,299.63,77,79,9.53,US,1714260153
74,mikumi,-7.4041,36.9831,292.1,92,39,1.1,TZ,1714260153
75,ayr,55.4627,-4.6339,280.14,76,0,2.06,GB,1714260154
76,boguchany,58.3814,97.4531,273.63,87,100,3.13,RU,1714260154
77,hohhot,40.8106,111.6522,282.31,81,20,4.0,CN,1714259989
78,ust-nera,64.5667,143.2,268.09,93,93,2.66,RU,1714260154
79,isafjordur,66.0755,-23.124,274.88,83,85,2.02,IS,1714260018
80,daru,-9.0763,143.2092,300.7,85,78,7.89,PG,1714260154
81,vadso,70.0744,29.7487,273.24,80,100,5.66,NO,1714260154
82,port alfred,-33.5906,26.891,291.58,79,56,2.24,ZA,1714259942
83,ponta delgada,37.7333,-25.6667,288.55,72,75,2.06,PT,1714260155
84,cannonvale,-20.2833,148.7,298.81,74,80,8.59,AU,1714260155
85,broken hill,-31.95,141.4333,289.1,35,41,1.57,AU,1714260155
86,kaa-khem,51.6833,94.7333,277.82,69,33,1.8,RU,1714260155
87,tarauaca,-8.1614,-70.7656,299.07,86,100,0.79,BR,1714260155
88,tumayr,25.7039,45.868,298.02,43,89,7.22,SA,1714260155
89,hermanus,-34.4187,19.2345,290.4,77,4,4.62,ZA,1714260155
90,camocim,-2.9022,-40.8411,297.58,95,100,5.25,BR,1714260156
91,chadan,51.2833,91.5833,273.86,46,7,2.13,RU,1714260156
92,awjilah,29.1081,21.2869,298.27,18,80,7.68,LY,1714260156
93,sisimiut,66.9395,-53.6735,272.82,90,91,0.93,GL,1714260156
94,nemuro,43.3236,145.575,278.79,97,43,3.05,JP,1714260156
95,juegang,32.3174,121.1855,289.67,89,100,5.43,CN,1714260156
96,college,64.8569,-147.8028,285.27,37,20,2.57,US,1714260156
97,suez,29.9737,32.5263,290.75,75,0,4.18,EG,1714260157
98,el triunfo,-1.9333,-79.9667,302.17,87,84,0.92,EC,1714260157
99,zakamensk,50.3741,103.2863,271.77,62,61,0.45,RU,1714260157
100,badajoz,38.6667,-6.1667,282.4,80,4,3.64,ES,1714260157
101,iqaluit,63.7506,-68.5145,269.65,92,75,4.02,CA,1714260157
102,at taj,24.2049,23.2857,295.19,17,0,4.46,LY,1714260157
103,crane,31.3974,-102.3501,303.77,9,80,2.33,US,1714260157
104,akureyri,65.6835,-18.0878,277.11,81,75,1.54,IS,1714260158
105,yellowknife,62.456,-114.3525,273.87,48,20,3.6,CA,1714260158
106,usogorsk,63.4106,48.6872,275.74,100,100,3.14,RU,1714260158
107,port shepstone,-30.7414,30.455,290.68,80,31,3.24,ZA,1714260158
108,honaz,37.7573,29.27,287.08,63,92,0.36,TR,1714260158
109,shima,24.4478,117.8111,295.16,98,100,2.83,CN,1714260158
110,kinablangan,7.6947,126.5503,300.1,76,100,0.88,PH,1714260158
111,zavodskoy,43.4597,132.2922,282.92,100,40,2.0,RU,1714260159
112,mana,5.6592,-53.7767,299.55,82,91,3.27,GF,1714260159
113,novaya igirma,57.1334,103.9112,274.77,88,100,3.63,RU,1714260159
114,acapulco de juarez,16.8634,-99.8901,302.05,70,20,2.06,MX,1714260130
115,afaahiti,-17.75,-149.2833,303.08,83,61,9.43,PF,1714260159
116,kangding,30.0513,101.9603,282.06,67,0,2.34,CN,1714260159
117,naifaru,5.4444,73.3657,302.61,75,100,2.93,MV,1714260080
118,iskateley,67.6803,53.1512,269.83,95,100,6.26,RU,1714260160
119,punta de bombon,-17.1717,-71.7931,292.76,79,66,1.59,PE,1714260160
120,keflavik,64.0049,-22.5624,278.39,65,20,5.14,IS,1714260160
121,telenesti,47.4997,28.3656,285.44,70,90,1.42,MD,1714260160
122,bewdley,52.3754,-2.3172,279.98,89,100,5.13,GB,1714260072
123,tamanrasset,22.785,5.5228,298.1,15,0,4.12,DZ,1714260160
124,weno,7.4515,151.8468,301.94,79,100,9.47,FM,1714260161
125,mpanda,-6.3655,31.0409,291.14,96,93,0.44,TZ,1714260161
126,longyearbyen,78.2186,15.6401,271.06,93,75,0.0,SJ,1714260161
127,bukama,-9.2,25.85,292.15,66,1,1.27,CD,1714260161
128,uturoa,-16.7333,-151.4333,301.62,76,52,9.73,PF,1714260161
129,alice springs,-23.7,133.8833,285.9,54,72,2.06,AU,1714260161
130,lankaran,38.7543,48.8506,284.19,82,0,0.0,AZ,1714260161
131,saldanha,-33.0117,17.9442,290.18,77,0,10.32,ZA,1714260162
132,mejit,10.2753,170.8646,300.89,81,56,8.81,MH,1714260162
133,tomohon,1.3346,124.8392,295.67,93,100,0.83,ID,1714260162
134,sirte,31.2089,16.5887,299.46,33,67,2.75,LY,1714260162
135,yima,34.7381,111.8839,290.53,66,95,4.02,CN,1714260162
136,tolanaro,-25.0319,46.9987,296.19,88,40,3.09,MG,1714260162
137,conchas,-23.0153,-48.0106,300.56,45,72,1.87,BR,1714260162
138,ribeira grande,38.5167,-28.7,288.58,71,39,3.58,PT,1714260163
139,richards bay,-28.783,32.0377,292.95,64,70,1.27,ZA,1714260163
140,santa marta,11.2408,-74.199,303.09,75,75,5.66,CO,1714260005
141,afif,23.9065,42.9172,294.42,49,96,3.84,SA,1714260163
142,fort st. john,56.2499,-120.8529,286.09,24,75,1.54,CA,1714260163
143,vorgashor,67.5833,63.95,265.14,94,85,5.66,RU,1714260163
144,kiknur,57.3034,47.2011,285.55,89,42,5.88,RU,1714260163
145,papao,-17.75,-149.55,303.97,83,30,10.74,PF,1714260163
146,whitehorse,60.7161,-135.0538,286.58,21,75,1.03,CA,1714260129
147,rio preto da eva,-2.6994,-59.6997,297.58,96,100,0.26,BR,1714260164
148,slave lake,55.2834,-114.769,286.14,38,0,9.26,CA,1714260074
149,anadyr,64.75,177.4833,270.43,86,100,4.0,RU,1714260164
150,codrington,-38.2667,141.9667,285.17,58,64,5.08,AU,1714260164
151,batumi,41.6416,41.6359,289.14,88,75,4.63,GE,1714260165
152,hunchun,42.8675,130.3581,286.57,55,89,1.66,CN,1714260165
153,antofagasta,-23.65,-70.4,290.75,89,0,1.77,CL,1714260131
154,ocean city,39.2776,-74.5746,283.78,73,100,2.24,US,1714260078
155,lihue,21.9789,-159.3672,298.94,76,20,7.2,US,1714260165
156,chernyshevskiy,63.0128,112.4714,264.15,89,84,1.11,RU,1714260165
157,hobyo,5.3505,48.5268,302.23,79,74,6.74,SO,1714260165
158,markaz-e woluswali-ye achin,34.1258,70.7078,286.54,87,79,0.85,AF,1714260166
159,kalmunai,7.4167,81.8167,300.82,85,98,2.0,LK,1714260166
160,metlili chaamba,32.2667,3.6333,293.67,46,65,5.66,DZ,1714260166
161,new norfolk,-42.7826,147.0587,284.11,77,56,1.3,AU,1714260166
162,marsabit,2.3284,37.9899,291.77,88,50,5.53,KE,1714260166
163,dalbandin,28.8947,64.4101,293.0,34,99,1.91,PK,1714260166
164,aasiaat,68.7098,-52.8699,272.48,97,99,2.43,GL,1714260166
165,verkhnevilyuysk,63.4453,120.3167,268.11,91,100,2.82,RU,1714260166
166,sitka,57.0531,-135.33,285.09,58,100,4.12,US,1714260167
167,rudnichnyy,59.617,52.4703,286.46,90,74,5.47,RU,1714260167
168,puerto princesa,9.7392,118.7353,302.14,84,20,2.06,PH,1714260167
169,luganville,-15.5333,167.1667,300.66,87,40,3.17,VU,1714260167
170,ha tinh,18.3333,105.9,303.19,43,0,2.35,VN,1714260167
171,kone,-21.0595,164.8658,299.6,66,75,1.51,NC,1714260167
172,borovskoy,53.8,64.15,284.75,76,100,7.02,KZ,1714260022
173,kavaratti,10.5669,72.642,303.09,70,87,3.71,IN,1714259957
174,banda aceh,5.5577,95.3222,300.74,81,97,3.26,ID,1714260168
175,rockland,41.1668,-74.0496,284.28,47,100,1.34,US,1714260168
176,ciudad madero,22.2667,-97.8333,303.26,79,75,7.72,MX,1714260168
177,oroqen zizhiqi,50.5667,123.7167,276.76,37,0,2.37,CN,1714260168
178,elliot lake,46.3834,-82.6331,286.68,97,99,3.6,CA,1714260168
179,castillos,-34.1667,-53.8333,284.41,64,60,1.96,UY,1714260168
180,fale old settlement,-9.3852,-171.2468,303.0,75,98,5.94,TK,1714260169
181,venustiano carranza,19.43,-99.0992,299.92,21,75,7.2,MX,1714260110
182,tarko-sale,64.9225,77.785,272.84,99,100,3.75,RU,1714260169
183,le port,-20.9373,55.2919,296.51,80,76,1.85,RE,1714260169
184,acara,-1.9608,-48.1967,296.79,99,100,1.14,BR,1714260169
185,kholmsk,47.0511,142.0569,280.32,79,17,3.15,RU,1714260169
186,hithadhoo,-0.6,73.0833,302.97,74,100,4.76,MV,1714260080
187,sao gabriel da cachoeira,-0.1303,-67.0892,298.43,88,25,0.37,BR,1714260170
188,singaraja,-8.112,115.0882,300.37,86,54,1.0,ID,1714260170
189,brookings,44.3114,-96.7984,282.15,93,100,4.12,US,1714259916
190,madalena,41.2162,-8.3345,281.65,88,17,0.73,PT,1714260170
191,udayagiri,20.1333,84.3833,299.78,28,0,1.81,IN,1714259956
192,flying fish cove,-10.4217,105.6791,299.97,94,100,2.57,CX,1714260170
193,chonchi,-42.6128,-73.8092,282.66,89,93,3.47,CL,1714260170
194,mokhsogollokh,61.4681,128.9203,268.83,61,21,2.32,RU,1714260170
195,udachny,66.4167,112.4,258.4,100,91,1.66,RU,1714260171
196,la passe,45.5549,-0.8967,284.28,84,88,9.92,FR,1714260171
197,ust'-ilimsk,58.0006,102.6619,273.28,93,100,1.79,RU,1714260171
198,usinsk,65.9939,57.5281,271.52,93,100,6.26,RU,1714260171
199,pontianak,-0.0333,109.3333,298.7,100,100,1.54,ID,1714260093
200,uporovo,56.3109,66.2693,286.46,79,100,6.81,RU,1714260171
201,petropavlovsk-kamchatsky,53.0452,158.6483,275.62,99,100,3.0,RU,1714260171
202,horsham,51.064,-0.3272,281.77,86,75,3.09,GB,1714259913
203,ararat,39.8317,44.7049,292.34,41,2,2.99,AM,1714260172
204,namibe,-15.1961,12.1522,298.14,72,3,1.02,AO,1714260172
205,satsuma,30.8532,-88.0561,297.74,55,100,5.05,US,1714259904
206,luderitz,-26.6481,15.1594,290.78,68,19,2.12,,1714260172
207,that phanom,16.9364,104.7104,301.68,46,28,2.14,TH,1714260172
208,ivrindi,39.5839,27.4864,285.07,96,32,2.76,TR,1714260172
209,misratah,32.3754,15.0925,292.73,73,88,8.04,LY,1714260173
210,turpan,42.9333,89.1667,286.11,14,93,2.19,CN,1714260173
211,mzimba,-11.9,33.6,288.55,92,11,4.1,MW,1714260173
212,pestravka,52.405,49.9583,293.13,49,99,6.49,RU,1714260173
213,kidal,18.4411,1.4078,304.94,16,1,4.42,ML,1714260173
214,pundong,-7.9522,110.3486,298.42,93,100,1.66,ID,1714260173
215,swakopmund,-22.6833,14.5333,289.63,78,59,1.81,,1714260173
216,aktau,43.65,51.2,286.47,32,11,6.99,KZ,1714260174
217,carnarvon,-24.8667,113.6333,297.6,65,56,2.71,AU,1714260174
218,freeport,40.6576,-73.5832,283.67,61,75,7.2,US,1714259978
219,pucallpa,-8.3791,-74.5539,299.17,94,75,2.06,PE,1714260174
220,itoman,26.1247,127.6694,299.05,86,75,4.12,JP,1714260174
221,burela de cabo,43.65,-7.4,282.61,87,36,3.75,ES,1714260174
222,nar'yan-mar,67.6713,53.087,269.88,95,100,6.26,RU,1714260174
223,as sulayyil,20.4607,45.5779,300.29,16,97,1.35,SA,1714260175
224,novyy urengoy,66.0833,76.6333,271.36,98,100,3.19,RU,1714260175
225,tiksi,71.6872,128.8694,257.38,83,39,1.31,RU,1714260175
226,nova sintra,14.8667,-24.7167,296.4,81,58,10.08,CV,1714260175
227,aykhal,66.0,111.5,261.45,97,96,2.23,RU,1714260175
228,kerikeri,-35.2268,173.9474,290.37,46,0,2.42,NZ,1714260175
229,sao vicente,-23.9631,-46.3919,297.31,62,2,1.34,BR,1714259931
230,invercargill,-46.4,168.35,285.94,88,16,1.79,NZ,1714260176
231,hauterive,46.0901,3.4459,285.24,55,100,5.78,FR,1714260176
232,port elizabeth,-33.918,25.5701,290.43,86,0,6.17,ZA,1714260176
233,caleta de carquin,-11.0925,-77.6267,293.85,86,19,2.78,PE,1714260176
234,mont-tremblant,46.1949,-74.6264,284.92,58,100,1.03,CA,1714259843
235,oranjemund,-28.55,16.4333,288.98,87,40,2.86,,1714260176
236,lompoc,34.6391,-120.4579,290.07,63,0,11.83,US,1714260176
237,tura,25.5198,90.2201,297.77,85,63,3.42,IN,1714260176
238,coquimbo,-29.9533,-71.3436,287.0,82,0,4.12,CL,1714260177
239,bel ombre,-4.6167,55.4167,300.06,83,20,1.03,SC,1714260177
240,praia da vitoria,38.7333,-27.0667,288.29,67,40,5.49,PT,1714260177
241,haiku-pauwela,20.9219,-156.3051,295.58,87,75,9.26,US,1714260177
242,shubarshi,48.5872,57.1869,285.88,39,60,3.11,KZ,1714260177
243,trogir,43.5125,16.2517,285.18,82,0,1.03,HR,1714260177
244,koundara,12.4833,-13.3,306.17,35,97,3.94,GN,1714260177
245,azul,-36.777,-59.8585,281.24,63,0,3.38,AR,1714260178
246,pandan,14.0453,124.1694,301.61,80,58,5.54,PH,1714260178
247,opuwo,-18.0607,13.84,294.53,29,0,3.55,,1714260178
248,bredasdorp,-34.5322,20.0403,289.21,88,37,2.85,ZA,1714260178
249,sweet home,44.3976,-122.7362,284.23,72,100,2.34,US,1714260178
250,prince rupert,54.3161,-130.3201,282.61,74,100,11.83,CA,1714260178
251,kalispell,48.1958,-114.3129,282.63,53,100,0.0,US,1714260178
252,bardai,11.65,7.2333,302.6,42,100,2.69,NG,1714260178
253,konarka,19.9,86.1167,301.02,86,0,7.24,IN,1714260179
254,macau,22.2006,113.5461,300.3,94,40,4.63,MO,1714260179
255,betong,5.7743,101.0723,295.61,99,70,0.65,TH,1714260179
256,port mathurin,-19.6833,63.4167,300.02,69,22,3.76,MU,1714260179
257,xilin hot,43.9667,116.0333,273.78,88,100,2.98,CN,1714260179
258,tela,15.7833,-87.45,304.12,78,40,2.06,HN,1714260179
259,lubango,-14.9172,13.4925,289.09,45,0,1.02,AO,1714260179
260,ebon,4.582,168.6964,301.54,77,53,3.95,MH,1714260180
261,forster,-32.1667,152.5167,292.75,79,11,2.18,AU,1714260180
262,pemangkat,1.1667,108.9667,300.31,84,98,0.7,ID,1714260180
263,utrik,11.2278,169.8474,300.84,78,99,7.32,MH,1714260180
264,kostomuksha,64.571,30.5767,269.28,98,65,1.34,RU,1714260180
265,umm kaddadah,13.6017,26.6876,301.6,41,58,0.97,SD,1714260180
266,port lincoln,-34.7333,135.8667,289.16,47,7,5.85,AU,1714260180
267,tazovsky,67.4667,78.7,270.13,98,100,3.03,RU,1714260180
268,faya-largeau,17.9257,19.1043,302.0,9,0,7.17,TD,1714260181
269,enewetak,11.3474,162.3373,300.57,74,100,8.23,MH,1714260076
270,dudinka,69.4058,86.1778,266.3,96,100,2.24,RU,1714260181
271,kapuskasing,49.4169,-82.4331,284.15,93,100,5.66,CA,1714260181
272,lucapa,-8.4192,20.7447,291.55,72,79,1.48,AO,1714260181
273,behompy,-23.2496,43.8557,291.84,95,0,2.83,MG,1714260181
274,liberal,37.0431,-100.921,299.23,11,0,11.32,US,1714260182
275,rudsar,37.1376,50.288,289.23,67,2,1.65,IR,1714260182
276,minab,27.1467,57.0801,301.4,30,61,6.45,IR,1714259901
277,remire-montjoly,4.9167,-52.2667,300.17,89,75,1.03,GF,1714260182
278,dryden,49.7833,-92.7503,276.31,87,100,3.09,CA,1714259961
279,danville,36.586,-79.395,295.21,63,20,1.54,US,1714260088
280,port douglas,-16.4833,145.4667,298.47,84,77,7.05,AU,1714260182
281,saipan,15.1355,145.701,303.54,66,40,7.2,MP,1714259968
282,ulsteinvik,62.3432,5.8487,278.03,78,58,1.34,NO,1714260183
283,vila franca do campo,37.7167,-25.4333,288.38,79,44,4.95,PT,1714260183
284,the dalles,45.5946,-121.1787,287.25,61,75,8.23,US,1714260183
285,avarua,-21.2078,-159.775,302.18,79,75,9.77,CK,1714260183
286,gadzhiyevo,69.2551,33.3362,272.11,86,100,4.09,RU,1714260183
287,port augusta,-32.5,137.7667,289.38,40,0,3.13,AU,1714259981
288,cookeville,36.1628,-85.5016,296.29,57,0,6.17,US,1714260049
289,yinchuan,38.4681,106.2731,286.15,45,10,5.0,CN,1714260184
290,beloyarskiy,63.7119,66.6722,275.37,100,100,2.24,RU,1714260184
291,vanino,49.0869,140.2543,280.33,35,15,5.9,RU,1714260184
292,kirensk,57.7853,108.1119,273.13,95,100,2.24,RU,1714260184
293,bol,13.4586,14.7147,301.86,42,48,5.47,TD,1714260184
294,camana,-16.6228,-72.7111,293.4,78,47,2.73,PE,1714260184
295,east london,-33.0153,27.9116,291.83,72,61,8.88,ZA,1714260075
296,alaghsas,17.0187,8.0168,304.83,11,2,4.18,NE,1714260185
297,paracuru,-3.41,-39.0306,298.77,91,100,3.87,BR,1714260185
298,maceio,-9.6658,-35.7353,300.84,83,40,1.54,BR,1714260122
299,san antonio de pale,-1.4014,5.6325,301.8,85,45,4.21,GQ,1714259896
300,pitalito,1.8497,-76.0479,293.47,96,79,0.64,CO,1714259943
301,onguday,50.75,86.15,273.46,62,0,1.28,RU,1714260185
302,sumbawa besar,-8.5,117.4333,297.39,96,18,1.85,ID,1714260185
303,benghazi,32.1167,20.0667,296.83,33,69,8.19,LY,1714260185
304,pathein,16.7833,94.7333,300.17,85,1,3.12,MM,1714260186
305,bolobo,-2.1667,16.2333,297.64,81,85,1.53,CD,1714260186
306,balakovo,52.0278,47.8007,294.81,55,98,2.62,RU,1714260186
307,campbell river,50.0163,-125.2446,284.42,71,100,8.75,CA,1714260186
308,piacabucu,-10.4056,-36.4344,299.58,82,100,3.92,BR,1714260186
309,wellington,-41.2866,174.7756,290.14,63,3,3.6,NZ,1714259905
310,saint-philippe,-21.3585,55.7679,297.92,82,86,1.67,RE,1714260187
311,eyl,7.9803,49.8164,301.71,75,48,4.01,SO,1714260187
312,pagar alam,-4.0167,103.2667,294.37,98,100,1.43,ID,1714260187
313,bath,51.3779,-2.3591,280.6,92,100,5.25,GB,1714260018
314,ciudad lazaro cardenas,17.9583,-102.2,300.48,65,18,3.57,MX,1714260005
315,montepuez,-13.1256,38.9997,292.06,90,8,4.08,MZ,1714260187
316,howrah,22.5892,88.3103,304.15,74,40,3.09,IN,1714260188
317,bilibino,68.0546,166.4372,270.36,70,83,1.23,RU,1714260188
318,yemva,62.59,50.8594,275.45,96,100,4.37,RU,1714260188
319,princeville,45.7668,-61.2985,275.43,70,0,3.13,CA,1714260188
320,st. john's,47.5649,-52.7093,273.89,82,75,6.71,CA,1714259992
321,deqen,29.9618,90.7188,276.53,39,80,1.81,CN,1714260188
322,pasuquin,18.3328,120.6177,302.12,89,20,2.06,PH,1714260188
323,loukhi,66.0764,33.0381,272.4,99,100,0.95,RU,1714260028
324,okhotsk,59.3833,143.3,271.72,88,100,3.97,RU,1714260189
325,mabaruma,8.2,-59.7833,298.59,82,23,1.86,GY,1714260189
326,rocky mount,35.9382,-77.7905,294.01,68,20,3.09,US,1714260189
327,darwin,-12.4611,130.8418,298.73,59,0,4.12,AU,1714260189
328,shahpura,27.3833,75.9667,297.53,30,14,1.52,IN,1714260189
329,bom jesus,-9.0744,-44.3586,298.88,67,88,1.2,BR,1714260190
330,nadi,-17.8,177.4167,303.15,70,75,4.12,FJ,1714260190
331,el granada,37.5027,-122.4694,289.01,67,0,13.89,US,1714260055
332,mount pearl,47.5166,-52.7813,273.4,82,75,6.69,CA,1714260190
333,tannum sands,-23.9504,151.3693,297.09,64,3,5.14,AU,1714260190
334,gizo,-8.103,156.8419,302.47,74,80,2.15,SB,1714260190
335,ceeldheer,3.8488,47.1806,301.83,74,98,5.76,SO,1714260190
336,bridgewater,44.3835,-64.5155,282.5,27,0,3.09,CA,1714260009
337,la jolla,32.8473,-117.2742,292.73,67,0,3.6,US,1714260191
338,fabens,31.5023,-106.1586,296.91,14,99,11.66,US,1714260191
339,novodvinsk,64.4165,40.8122,275.81,98,100,2.48,RU,1714260191
340,barabai,-2.5833,115.3833,297.93,92,100,0.33,ID,1714260191
341,ekenas,59.9736,23.4339,276.26,96,62,2.88,FI,1714260191
342,irymple,-34.25,142.1667,287.64,66,28,2.21,AU,1714260191
343,malango,-2.9627,119.9001,293.94,93,64,0.79,ID,1714260191
344,sakchu-up,40.3894,125.0467,287.63,54,100,2.58,KP,1714260192
345,cootamundra,-34.65,148.0333,287.56,56,66,1.36,AU,1714260192
346,olyokminsk,60.3736,120.4264,272.82,87,100,2.47,RU,1714260192
347,jayapura,-2.5333,140.7,301.81,84,99,1.72,ID,1714260192
348,leshan,29.5623,103.7639,295.43,75,99,0.63,CN,1714260192
349,bandundu,-3.3167,17.3667,297.4,83,49,1.8,CD,1714260192
350,las palmas,28.4204,-14.0131,290.59,63,0,5.66,ES,1714260192
351,upington,-28.4478,21.2561,297.36,38,20,10.8,ZA,1714260192
352,remetea,46.7833,25.45,279.12,87,20,0.68,RO,1714260193
353,mar del plata,-38.0023,-57.5575,283.52,50,0,1.34,AR,1714260193
354,al kharijah,25.4514,30.5464,294.08,18,0,3.8,EG,1714260193
355,immokalee,26.4187,-81.4173,298.58,54,0,5.66,US,1714260193
356,bubaque,11.2833,-15.8333,298.26,79,62,7.31,GW,1714260193
357,casablanca,33.5928,-7.6192,289.53,67,3,1.79,MA,1714260130
358,san narciso,15.0143,120.0803,303.15,72,27,3.02,PH,1714260193
359,doka,13.5167,35.7667,306.32,13,98,2.88,SD,1714260194
360,hami,42.8,93.45,281.42,17,6,6.0,CN,1714260194
361,fort mcmurray,56.7268,-111.381,285.88,30,75,8.23,CA,1714260194
362,pitimbu,-7.4706,-34.8086,300.48,81,73,4.64,BR,1714260194
363,severo-yeniseyskiy,60.3725,93.0408,271.25,96,100,2.68,RU,1714260194
364,vilyuchinsk,52.9306,158.4028,276.44,99,100,2.44,RU,1714260194
365,muli,2.9167,73.5667,302.71,75,100,5.19,MV,1714260080
366,zavetnoye,47.1194,43.8903,289.3,58,40,6.42,RU,1714260194
367,fada,9.5667,8.3,299.79,58,98,0.59,NG,1714260195
